elapsed_time_sec,ch0_voltage,ch1_voltage,ch2_voltage,ch3_voltage
27.680075,-0.0014974251,-0.004548287,-0.006032983,0.02870851
27.690083,-0.0037427312,-0.007823688,-0.007332645,0.027592191
27.70007,-0.0019140971,-0.006324881,-0.003933582,0.029194575
27.710073,0.00044345958,-0.006119231,-0.002732448,0.02950483
27.720085,-0.0039729117,-0.0077261794,-0.008038163,0.02654323
27.730074,-0.002581904,-0.005198236,-0.0059535354,0.027911117
27.74008,-0.004767586,-0.007956514,-0.007119638,0.0273525
27.75007,-0.002866055,-0.005947007,-0.005455694,0.027746204
27.760078,-0.0030784702,-0.0058615627,-0.005742161,0.028474156
27.770084,-0.0038789047,-0.00766542,-0.0073725637,0.026892435
27.780073,-0.0026081498,-0.005890103,-0.006034958,0.028899152
27.790083,-0.004393473,-0.007203166,-0.00812079,0.027565591
27.80007,-0.0026419892,-0.0058421767,-0.0055773268,0.02754345
27.810083,-0.002489969,-0.0059579452,-0.006205766,0.028543936
27.820086,-0.004327604,-0.007594749,-0.007214145,0.027237298
27.830072,-0.0033234358,-0.0054927366,-0.0062588467,0.028966522
27.840082,-0.0039167795,-0.0072338353,-0.007106651,0.027008183
27.850069,-0.002441321,-0.005598193,-0.005742956,0.02774942
27.86008,-0.0035300439,-0.0055440953,-0.0057274,0.028166348
27.870087,-0.0043400703,-0.0075041717,-0.008026309,0.026897235
27.880074,-0.0025142136,-0.0057225646,-0.0057124235,0.028507687
27.890083,-0.0046945848,-0.0069700875,-0.0069293287,0.027396798
27.900068,-0.0029437754,-0.0043631936,-0.0056479173,0.027017053
27.910082,-0.0035344318,-0.00619584,-0.006068419,0.028562438
27.92009,-0.004902352,-0.00784415,-0.006919287,0.028179986
27.930073,-0.0031669778,-0.0061406964,-0.005453376,0.028389134
27.940086,-0.004078428,-0.006788637,-0.0071020764,0.0268814
27.95007,-0.0027314783,-0.005546752,-0.0058948696,0.026934851
27.960081,-0.0029454927,-0.005453125,-0.0059239543,0.028877506
27.970085,-0.0043468005,-0.0051248684,-0.0070589143,0.027596485
27.980074,-0.002514663,-0.0054328525,-0.0057446924,0.028786598
27.990082,-0.004262927,-0.00738134,-0.0073877624,0.02791372
28.000072,-0.002407127,-0.005380881,-0.0063453787,0.02727807
28.010082,-0.002869239,-0.005994945,-0.006310534,0.02900579
28.020088,-0.0046001375,-0.008612247,-0.007668992,0.027102934
28.030073,-0.0035644744,-0.005537008,-0.005912886,0.028987706
28.04008,-0.004295598,-0.008005469,-0.0073063755,0.02803217
28.05007,-0.0031857626,-0.0053313817,-0.005847996,0.026781669
28.060078,-0.0029467915,-0.005834122,-0.005762292,0.0281683
28.070084,-0.004833455,-0.008664537,-0.0076325503,0.027290085
28.080072,-0.0033888933,-0.005699903,-0.006180606,0.028674113
28.090082,-0.0042951107,-0.0075739203,-0.008268874,0.028390735
28.100084,-0.0020331296,-0.0036903932,-0.0050748605,0.027877677
28.110086,-0.0030024413,-0.004748236,-0.0053694197,0.028872337
28.120098,-0.0019757766,-0.005450774,-0.0055268477,0.02874687
28.130085,-0.0014063865,-0.0037528912,-0.0037220682,0.029591538
28.14009,-0.0026072392,-0.0052782134,-0.005073382,0.028872643
28.150082,-0.0012936085,-0.0035031356,-0.0045613474,0.028362961
28.16009,-0.0019640317,-0.004541649,-0.0044073826,0.028343588
28.17009,-0.0018605172,-0.0056290166,-0.0051505347,0.028298547
28.180086,-0.0011564415,-0.0048434734,-0.0045304717,0.029104931
28.190096,-0.0028516722,-0.0047004754,-0.0045423377,0.028313298
28.200083,-0.0030540458,-0.0059347292,-0.0058957213,0.025948849
28.210075,-0.0032467798,-0.0055672987,-0.00560251,0.028276488
28.22009,-0.00481388,-0.0076430915,-0.004715615,0.026842061
28.230072,-0.0031108335,-0.005724999,-0.00560516,0.02842339
28.24008,-0.0042754174,-0.007070044,-0.0071505914,0.028665481
28.250069,-0.0028208492,-0.0053867595,-0.0070556854,0.026806638
28.260075,-0.0026483408,-0.005682523,-0.005546775,0.028738767
28.270082,-0.0040234993,-0.0070092375,-0.007506632,0.027773583
28.280073,-0.0027299407,-0.005289535,-0.0055818115,0.028594254
28.290083,-0.0041913358,-0.00688598,-0.0071407743,0.028542211
28.30007,-0.0030073237,-0.0052064685,-0.0067786453,0.02679683
28.310076,-0.0027686672,-0.0049927756,-0.0057603666,0.028409693
28.32009,-0.0042368257,-0.006807396,-0.007511836,0.027110955
28.330074,-0.0032465197,-0.0049967025,-0.0054498254,0.028874751
28.340076,-0.004163969,-0.007493976,-0.0076362644,0.028532004
28.350067,-0.0028291286,-0.005504304,-0.0070930845,0.026622383
28.360077,-0.0014952843,-0.005212039,-0.0053491117,0.028862461
28.370087,-0.0047952393,-0.007557728,-0.0071560675,0.02708828
28.380074,-0.0028195835,-0.0057919915,-0.005428157,0.028500933
28.39008,-0.004375327,-0.0071271723,-0.006266842,0.028838653
28.40007,-0.0028255093,-0.0058050994,-0.007278294,0.026989557
28.410074,-0.0030219452,-0.0050864397,-0.0056241434,0.028907526
28.420094,-0.0052253692,-0.007739093,-0.00761386,0.02702804
28.430075,-0.002282022,-0.006173805,-0.004721919,0.02892193
28.440079,-0.004423255,-0.0074648913,-0.0063739074,0.028304366
28.45007,-0.0026830316,-0.0057968553,-0.009145941,0.026708111
28.460075,-0.003128587,-0.0058994447,-0.0050657294,0.028714957
28.470087,-0.0053387126,-0.008045814,-0.007412743,0.027711937
28.480072,-0.0029712513,-0.006190283,-0.005711527,0.028417274
28.49008,-0.004379019,-0.0072481115,-0.0056480234,0.028403733
28.500069,-0.002755134,-0.006351366,-0.0075952574,0.026916198
28.510075,-0.0031740388,-0.005459621,-0.005282758,0.028978657
28.520086,-0.0048470926,-0.008185264,-0.007901146,0.027431453
28.530071,-0.0024685464,-0.005718186,-0.0061200946,0.028534066
28.540081,-0.004149099,-0.0072098747,-0.0058720657,0.028837768
28.550068,-0.0027297514,-0.007028931,-0.007390982,0.02681268
28.560072,-0.0026908119,-0.006011182,-0.0060276156,0.028639281
28.57008,-0.0046931063,-0.007678052,-0.007651274,0.027048098
28.580072,-0.0029709793,-0.005827877,-0.0054970914,0.028665766
28.590084,-0.004133155,-0.007594063,-0.0072117173,0.028703839
28.600067,-0.003326038,-0.0071413065,-0.008621189,0.026902879
28.610079,-0.0034268345,-0.005388593,-0.0057058735,0.02840015
28.620092,-0.0048415335,-0.007388247,-0.007777545,0.026928117
28.630074,-0.0032838718,-0.0059681404,-0.0057294723,0.028324261
28.640083,-0.0045757038,-0.008141016,-0.005771991,0.0284368
28.650066,-0.0025185188,-0.0073228516,-0.008404385,0.027050467
28.660074,-0.0025317161,-0.0054160687,-0.00582162,0.028289502
28.670086,-0.0046217255,-0.007899977,-0.0075539313,0.02764
28.680073,-0.0023785462,-0.0051587666,-0.0056569893,0.028904226
28.690083,-0.004742736,-0.0075070434,-0.005391869,0.028018668
28.700068,-0.0033407635,-0.007163472,-0.0085053,0.026571441
28.710075,-0.0026536419,-0.0056717973,-0.0057392986,0.028023694
28.720089,-0.0041643567,-0.0069281342,-0.007326128,0.027521662
28.730072,-0.0034182712,-0.0053274194,-0.00537466,0.029138664
28.74008,-0.004556271,-0.0070886235,-0.0055621797,0.029128317
28.750069,-0.0025640677,-0.007465684,-0.008164553,0.027901344
28.760075,-0.0028316951,-0.005634055,-0.0053462163,0.028889464
28.77008,-0.0042584823,-0.007471728,-0.007980406,0.027588028
28.780071,-0.0024674109,-0.005746443,-0.005921009,0.02878104
28.790083,-0.004263154,-0.0065730754,-0.0060279537,0.028848032
28.800068,-0.002361907,-0.007919682,-0.008115563,0.026990207
28.810074,-0.0022799994,-0.0056350958,-0.0055485517,0.029260596
28.820084,-0.004567968,-0.008030329,-0.0073045753,0.026940433
28.830074,-0.0026634685,-0.00500057,-0.0059923427,0.028299078
28.840082,-0.003891584,-0.0054171924,-0.005974104,0.029122708
28.850067,-0.003100955,-0.00813729,-0.0070661292,0.026732134
28.860075,-0.0029624396,-0.0054760734,-0.0059392597,0.028574169
28.870079,-0.0046203774,-0.008445099,-0.00687679,0.026718484
28.880075,-0.002627772,-0.0054353834,-0.0057800575,0.028394306
28.890083,-0.0043960987,-0.0056432807,-0.0064561814,0.028706204
28.900066,-0.0031098826,-0.008243859,-0.007207093,0.02720255
28.910074,-0.003011809,-0.005260675,-0.0060083694,0.028149316
28.920078,-0.0051053194,-0.007878792,-0.007722241,0.026898952
28.930075,-0.0028798082,-0.005621662,-0.0052932254,0.028711468
28.940083,-0.0038948131,-0.0052995672,-0.0054306523,0.029002633
28.950068,-0.0033501904,-0.007814261,-0.0072260764,0.027994562
28.960075,-0.0027638273,-0.0055050966,-0.0052451687,0.028705554
28.970083,-0.0044187605,-0.0078027053,-0.008018882,0.027319925
28.980072,-0.003086608,-0.005611878,-0.0056718686,0.028274123
28.990088,-0.0040155277,-0.005915982,-0.005732178,0.0280821
29.00007,-0.003423712,-0.007721472,-0.00786562,0.027203957
29.010077,-0.0058731893,-0.0058258544,-0.0051021352,0.027516438
29.020092,-0.0041930983,-0.0073573887,-0.0074412003,0.027271764
29.030071,-0.002695498,-0.0052823555,-0.0055097565,0.028877992
29.040083,-0.0040416312,-0.0064991517,-0.0056537837,0.028601043
29.050068,-0.0034016885,-0.007952057,-0.007864669,0.026894718
29.060085,-0.0029810425,-0.0063042655,-0.0054289494,0.02876985
29.070087,-0.005036881,-0.007714032,-0.0075284895,0.027233833
29.080078,-0.0026613513,-0.005894844,-0.0055509293,0.028499655
29.090092,-0.004052208,-0.0059075374,-0.0053968816,0.028239362
29.100073,-0.0038342997,-0.008699276,-0.007405575,0.027438832
29.110079,-0.0027046527,-0.0055166166,-0.0056825113,0.028398668
29.120083,-0.005214689,-0.0072747003,-0.0076140636,0.026930284
29.130074,-0.0028673797,-0.0054005743,-0.006358827,0.029013408
29.140085,-0.00444684,-0.0068351203,-0.0057868348,0.02861436
29.150074,-0.0034391354,-0.0075454153,-0.00718216,0.027035303
29.160078,-0.0032558872,-0.005385884,-0.005406145,0.028232466
29.17008,-0.002975429,-0.007826505,-0.007725091,0.02715112
29.180075,-0.0024517863,-0.005075227,-0.005562911,0.02853624
29.190083,-0.00433172,-0.0057611447,-0.0051258146,0.028241728
29.200077,-0.004497794,-0.0077257417,-0.005321801,0.027216647
29.210077,-0.0031676283,-0.0055011935,-0.0055018794,0.028082335
29.22009,-0.0041573546,-0.008327646,-0.007431433,0.027661622
29.230076,-0.0034830165,-0.005486054,-0.005642053,0.028286519
29.240088,-0.0038739725,-0.004895137,-0.0057115033,0.028673666
29.250072,-0.0039256695,-0.0081469985,-0.0074791913,0.027275018
29.260077,-0.0036300004,-0.006805589,-0.0054659937,0.027926318
29.270082,-0.004680557,-0.0086388355,-0.008281128,0.026628226
29.280071,-0.0032592346,-0.0065484266,-0.0057878164,0.02835311
29.290087,-0.0045608007,-0.0058324547,-0.0060650245,0.027919771
29.30007,-0.004727525,-0.008146516,-0.00772146,0.026917439
29.310074,-0.0032608076,-0.006135861,-0.006813369,0.027732138
29.320084,-0.0051280856,-0.008562334,-0.0059251254,0.026663084
29.330072,-0.0029454667,-0.006148694,-0.0055561215,0.028618146
29.340086,-0.0033130865,-0.0053743282,-0.005251355,0.028774818
29.35007,-0.005068296,-0.007318546,-0.007033579,0.027220739
29.360075,-0.0028355392,-0.005680361,-0.0055386284,0.028258866
29.37008,-0.005416376,-0.007692849,-0.0070238896,0.026681677
29.380072,-0.0032560055,-0.005947858,-0.00547037,0.028959615
29.390081,-0.0029618482,-0.00647033,-0.0057598674,0.028443733
29.400072,-0.004438078,-0.0069910935,-0.008434735,0.027043004
29.410074,-0.0027145764,-0.005668027,-0.0061510005,0.02766187
29.420088,-0.003943981,-0.006508094,-0.006656899,0.028286755
29.430073,-0.002162845,-0.0051442776,-0.0052497224,0.028709162
29.44009,-0.0035515963,-0.005389421,-0.004894191,0.02863505
29.450079,-0.0041934294,-0.0067886254,-0.006839426,0.027485978
29.460075,-0.0029265422,-0.0054918965,-0.0043368177,0.02862891
29.470083,-0.003696733,-0.0072361184,-0.006978355,0.027726343
29.480072,-0.0024291126,-0.0049574934,-0.00392592,0.02917864
29.490076,-0.0022576686,-0.005058751,-0.0053452887,0.029952902
29.500082,-0.004381089,-0.0068993336,-0.006635408,0.027039455
29.510075,-0.0019300504,-0.0049136737,-0.004564207,0.029379452
29.520084,-0.004353057,-0.0070557347,-0.0068542105,0.027996607
29.530071,-0.0020859172,-0.005346131,-0.0043922663,0.029383227
29.540075,-0.0022196777,-0.004908372,-0.0046016774,0.029297771
29.550081,-0.003789794,-0.006429486,-0.006682187,0.027442677
29.560074,-0.0020690388,-0.0043862932,-0.0054241824,0.02948587
29.570084,-0.00406524,-0.006901271,-0.007638346,0.02758765
29.580072,-0.0023621554,-0.0045512086,-0.0052652527,0.030157262
29.59008,-0.003529062,-0.004268787,-0.0050790263,0.028657544
29.600088,-0.004035162,-0.006656509,-0.006409204,0.02730623
29.610073,-0.0022265024,-0.0048316335,-0.004728377,0.029298434
29.620085,-0.004519699,-0.0077406447,-0.007580567,0.02749097
29.630074,-0.0025677935,-0.0050166324,-0.0049545127,0.029768635
29.640078,-0.0024403464,-0.0052600247,-0.0047869836,0.029059663
29.650087,-0.0042456966,-0.006454644,-0.007010063,0.028143944
29.660074,-0.0030599101,-0.005126205,-0.0045728437,0.029325377
29.670082,-0.004473547,-0.0066691646,-0.0066342843,0.027547507
29.680073,-0.0019938021,-0.005212311,-0.0045260154,0.029607033
29.690075,-0.0018126951,-0.00478573,-0.0049681384,0.02909664
29.700087,-0.0038216817,-0.0064081014,-0.0068200044,0.028033983
29.710073,-0.0022461482,-0.0045776553,-0.0050313603,0.029448884
29.720083,-0.004394393,-0.0071267444,-0.007084403,0.027322602
29.730074,-0.0025739556,-0.003904701,-0.004461071,0.02948736
29.740078,-0.0025898404,-0.006071837,-0.0046952,0.029159253
29.750086,-0.003715397,-0.0073808786,-0.0068445825,0.027733782
29.760075,-0.0020372812,-0.00474781,-0.0054259803,0.028873319
29.770082,-0.004055328,-0.006802168,-0.0065087206,0.027658368
29.78007,-0.001901264,-0.005504342,-0.004692728,0.02999625
29.790075,-0.0019007648,-0.00455541,-0.0055671004,0.029434228
29.800089,-0.0040027653,-0.006947094,-0.007028117,0.02780792
29.810074,-0.0021303424,-0.005023102,-0.005085186,0.029408634
29.820084,-0.004415735,-0.0073455255,-0.0072064423,0.027224962
29.830072,-0.0028376328,-0.0056728385,-0.0055100997,0.029367648
29.840076,-0.0021561862,-0.004900895,-0.004844952,0.029265814
29.850092,-0.0036240038,-0.0070871706,-0.006385723,0.027616084
29.860073,-0.00258202,-0.005149385,-0.004509539,0.028267417
29.870083,-0.004031755,-0.0060848477,-0.0073316633,0.02699665
29.880072,-0.002466571,-0.0055585345,-0.0047691828,0.029425548
29.890078,-0.0021120328,-0.0047834828,-0.0051412615,0.028477704
29.900072,-0.0036217684,-0.006761897,-0.0070624035,0.026894068
29.910072,-0.002551826,-0.0043093064,-0.0046501597,0.029086577
29.92008,-0.004054521,-0.006545564,-0.0064994595,0.02727963
29.930069,-0.003019814,-0.005705223,-0.0052975803,0.027994964
29.940075,-0.0024886748,-0.005633807,-0.0055759214,0.029021582
29.950075,-0.0035828217,-0.0061104456,-0.007690306,0.027725482
29.960073,-0.0019037572,-0.004960131,-0.0047413167,0.02920355
29.97008,-0.0037846514,-0.0067816707,-0.0064270734,0.027349982
29.98007,-0.0018756898,-0.0051760944,-0.004612902,0.029009173
29.99008,-0.0026349067,-0.005007584,-0.0050450424,0.02982664
30.000082,-0.0029083842,-0.0064973542,-0.007005346,0.027311716
30.010075,-0.002168416,-0.004791703,-0.0053282236,0.028590648
30.020079,-0.0029345735,-0.0063101794,-0.005917236,0.02750851
30.03007,-0.0024938222,-0.0054916367,-0.0049512717,0.028919164
30.040085,-0.0013970308,-0.004634819,-0.0047783377,0.028700007
30.05009,-0.0039038968,-0.007003939,-0.0066598323,0.026813816
30.060078,-0.0022173002,-0.0045824694,-0.0048376187,0.028963732
30.07009,-0.0034583318,-0.007111524,-0.006606146,0.028242046
30.08007,-0.0019096948,-0.004559535,-0.0045446204,0.028858274
30.090084,-0.0022906917,-0.006102022,-0.0053120763,0.029010108
30.100088,-0.004228402,-0.006854057,-0.007278263,0.027683845
30.11008,-0.002431464,-0.004183293,-0.004327661,0.028937666
30.120089,-0.0031579295,-0.006752714,-0.0065787295,0.02783381
30.130074,-0.0021587408,-0.005020533,-0.005695995,0.029141476
30.140085,-0.0018635166,-0.005198544,-0.0053546233,0.02942162
30.150106,-0.0034729983,-0.0072827907,-0.006854305,0.028086372
30.160082,-0.0025153253,-0.003951974,-0.00521295,0.027971592
30.17009,-0.003121157,-0.006987051,-0.00733229,0.028371869
30.180069,-0.0024908418,-0.004058285,-0.0051268437,0.02925382
30.19008,-0.0020230997,-0.004623346,-0.004392657,0.029226614
30.200089,-0.0032884136,-0.006713188,-0.007177476,0.027986318
30.21008,-0.0023055805,-0.00480715,-0.0042193797,0.02891042
30.220095,-0.0029919855,-0.0071582203,-0.007436611,0.027932111
30.230068,-0.0029604645,-0.005333842,-0.0048807426,0.02859091
30.240084,-0.0028330318,-0.0046329764,-0.004838553,0.028310671
30.250088,-0.005267417,-0.0070935674,-0.007685882,0.027680084
30.26008,-0.0024177695,-0.0053974874,-0.004809007,0.029026205
30.270088,-0.0035866871,-0.006874152,-0.00693776,0.029978603
30.280067,-0.0023600382,-0.0046924325,-0.00479866,0.029196681
30.290083,-0.0028461488,-0.0055753062,-0.0044450043,0.02946575
30.300089,-0.0035560767,-0.007452307,-0.0066257804,0.027007328
30.31008,-0.0021873997,-0.0052170306,-0.0050933,0.029300315
30.32009,-0.003719407,-0.006582384,-0.006511112,0.028426725
30.330069,-0.002182905,-0.0055214404,-0.005341615,0.028726572
30.340082,-0.0037866146,-0.0059463917,-0.0054159597,0.02845179
30.350079,-0.0038967314,-0.007077342,-0.0069951387,0.02718373
30.360077,-0.0028127139,-0.004514412,-0.00464316,0.028689172
30.370079,-0.003757161,-0.006676117,-0.006820608,0.028050626
30.38007,-0.0021484413,-0.0051213084,-0.0055530462,0.028803216
30.390078,-0.001824783,-0.005393158,-0.005693833,0.029592851
30.400085,-0.003140235,-0.006923569,-0.006823624,0.02746811
30.410076,-0.002626885,-0.004884504,-0.005366735,0.02900571
30.420086,-0.003836159,-0.0067826877,-0.007184017,0.027519273
30.430067,-0.0019527124,-0.004639385,-0.0049321204,0.028359378
30.440083,-0.0023714402,-0.0044395067,-0.005370934,0.028864061
30.450092,-0.0035232783,-0.0063656517,-0.007341575,0.026550045
30.460081,-0.002605025,-0.004510755,-0.0049807252,0.028730735
30.470089,-0.0037069048,-0.0063960133,-0.0065627852,0.027965855
30.48007,-0.0018107197,-0.004799462,-0.0034896282,0.027996713
30.490078,-0.0016386821,-0.004630062,-0.004886098,0.029223612
30.500088,-0.0029456324,-0.006408137,-0.0069846474,0.02713945
30.510077,-0.0024964244,-0.004544502,-0.0055215843,0.029585732
30.52008,-0.0034408527,-0.006431402,-0.0072348975,0.02804897
30.530071,-0.0022298968,-0.003914447,-0.005321742,0.028633913
30.540092,-0.0025681625,-0.0056249737,-0.00517587,0.028891582
30.55126,-0.003869265,-0.0069206567,-0.006657148,0.028236417
30.56008,-0.0017592215,-0.0044623343,-0.004636404,0.028663507
30.570087,-0.0037877124,-0.0064767264,-0.006879217,0.02739778
30.58007,-0.0021401711,-0.0053433985,-0.004402462,0.02774556
30.59008,-0.002601538,-0.0054187775,-0.0053021316,0.029074699
30.600088,-0.0037951283,-0.0070507647,-0.006730409,0.027020566
30.610073,-0.0016194761,-0.004934287,-0.0052080886,0.029383391
30.620077,-0.0034273195,-0.0062406175,-0.006721018,0.027778516
30.63007,-0.0019607435,-0.005097487,-0.005772937,0.028734308
30.640089,-0.0026607953,-0.005518164,-0.0049153175,0.028572433
30.65008,-0.004211786,-0.0072724298,-0.0068996768,0.028303893
30.66007,-0.0023670616,-0.0057266667,-0.0053473846,0.029086763
30.67008,-0.0041189734,-0.006694914,-0.0062701683,0.02778332
30.680069,-0.0017251314,-0.0049716746,-0.005281102,0.02785723
30.690083,-0.0022204937,-0.004887591,-0.006471262,0.029195068
30.700087,-0.004076488,-0.007587475,-0.00658241,0.027732918
30.710072,-0.001727523,-0.004082,-0.005489839,0.029063877
30.72008,-0.0038777078,-0.0067632785,-0.006609505,0.027790401
30.73007,-0.0020915116,-0.0050440016,-0.0050456105,0.028214475
30.740078,-0.0021628097,-0.0046720295,-0.0053997464,0.029656222
30.750084,-0.005443722,-0.007843133,-0.007927796,0.026893973
30.76007,-0.002305311,-0.004929603,-0.005334315,0.02954042
30.770079,-0.0030961055,-0.006557333,-0.006575834,0.028445106
30.78007,-0.0023019612,-0.004852699,-0.0062431036,0.028114755
30.79008,-0.0022106767,-0.0051891194,-0.00559261,0.028921567
30.80009,-0.0045868573,-0.0073851366,-0.0069897333,0.027616853
30.810072,-0.0020274406,-0.005227522,-0.004944568,0.028960904
30.820078,-0.0042138086,-0.0064225313,-0.0066658882,0.028605975
30.83007,-0.0020636786,-0.004804231,-0.0067897374,0.027067784
30.840075,-0.0018165509,-0.00559882,-0.004983124,0.029143777
30.850082,-0.004904422,-0.0077966233,-0.0077524725,0.02695252
30.860073,-0.0029758406,-0.0048898263,-0.004884835,0.028562957
30.870079,-0.003453707,-0.0064644017,-0.006664398,0.028783875
30.88007,-0.0028447649,-0.0055111167,-0.006289977,0.02770806
30.890078,-0.0025488453,-0.0044002384,-0.0053673857,0.028812125
30.90009,-0.0032420962,-0.0069571952,-0.0073902938,0.027354607
30.910074,-0.0023975323,-0.0050948495,-0.004745267,0.02883813
30.920078,-0.004009117,-0.007818258,-0.0063991123,0.029145548
30.930069,-0.0021502012,-0.004577975,-0.005607017,0.0279395
30.940073,-0.0024892332,-0.0046536867,-0.0044177296,0.029096037
30.950085,-0.0036389304,-0.007695226,-0.007947584,0.027362874
30.960073,-0.0019634522,-0.0043428736,-0.0047090505,0.029513868
30.970078,-0.0037693202,-0.0066972794,-0.006043616,0.028334185
30.980068,-0.002652847,-0.004935709,-0.0048310896,0.027269933
30.990074,-0.0027342222,-0.0045416066,-0.0051608817,0.029406907
31.000092,-0.0038139701,-0.0067963134,-0.0076198946,0.027566018
31.010073,-0.0012967902,-0.0049916874,-0.004897136,0.028536215
31.020079,-0.0028302048,-0.006628087,-0.0064564417,0.029526545
31.030067,-0.002333842,-0.0060164146,-0.006715021,0.02692054
31.040075,-0.0018984939,-0.004849186,-0.0049253334,0.029670123
31.05008,-0.0043464573,-0.006923583,-0.00807413,0.027163444
31.060072,-0.0023285407,-0.0048629656,-0.0045513622,0.028752392
31.070082,-0.0038097003,-0.0067843674,-0.0065029487,0.029591301
31.08007,-0.0023598347,-0.004875775,-0.006351257,0.02716341
31.090073,-0.0020171385,-0.0047171195,-0.0045878747,0.029496904
31.100082,-0.0033898607,-0.00714987,-0.0075497087,0.028437229
31.110073,-0.0019250945,-0.0050417664,-0.004755758,0.02886311
31.120077,-0.0040243985,-0.007006671,-0.006494359,0.028799703
31.130068,-0.0017983243,-0.0054319063,-0.0077177132,0.027210366
31.140072,-0.0021000395,-0.005157913,-0.0054919557,0.028868198
31.150078,-0.004292759,-0.0069020186,-0.0071216845,0.027262457
31.160072,-0.0031783206,-0.0053048376,-0.0058310945,0.028577719
31.170076,-0.0043840697,-0.00666616,-0.006694287,0.028416151
31.180069,-0.0025294097,-0.0061764186,-0.0066276966,0.027561344
31.190073,-0.0018908649,-0.0053222836,-0.0050557703,0.028341781
31.20009,-0.0043884935,-0.007699543,-0.007032148,0.027533028
31.210073,-0.0031843882,-0.0057702875,-0.0058072023,0.029354427
31.220076,-0.004547092,-0.0070707183,-0.007132057,0.028193055
31.230068,-0.002541654,-0.007758978,-0.0077837594,0.027960368
31.240074,-0.0033800083,-0.005758968,-0.0054607303,0.02829641
31.250078,-0.004558542,-0.007730331,-0.0076642963,0.026639994
31.260073,-0.0029994582,-0.0059096664,-0.0055983495,0.028684324
31.270075,-0.004430967,-0.0073872777,-0.006212529,0.028675145
31.28007,-0.0031108218,-0.007199109,-0.0077539748,0.026641604
31.290073,-0.0030684546,-0.0063346745,-0.0056033973,0.02907593
31.30008,-0.0052723726,-0.007976597,-0.007867202,0.02735566
31.310072,-0.0029969886,-0.005973134,-0.005485557,0.028545618
31.320078,-0.0039371895,-0.007270277,-0.005955771,0.02843342
31.330069,-0.002892975,-0.0062945667,-0.012503024,0.025617907
31.340073,-0.0032707667,-0.005716388,-0.0057728873,0.029092595
31.350079,-0.0045852605,-0.007524941,-0.008465251,0.026192691
31.360073,-0.0029983015,-0.0053954176,-0.0050374134,0.029286407
31.370077,-0.0041158507,-0.0074319155,-0.005886912,0.02838709
31.38007,-0.0029576942,-0.0067502325,-0.008503017,0.02775681
31.390072,-0.0029591988,-0.0057250815,-0.0058725863,0.02870029
31.400082,-0.0042608716,-0.007614383,-0.00785651,0.026894493
31.410072,-0.0026182153,-0.0052702795,-0.005069455,0.028999947
31.420073,-0.0049071517,-0.006726151,-0.007834238,0.028611736
31.430069,-0.0024903072,-0.0069261943,-0.0073902938,0.027061502
31.440073,-0.003595998,-0.0051579056,-0.005182777,0.02892923
31.450077,-0.0046681263,-0.0086775245,-0.007478056,0.02704253
31.460073,-0.003521587,-0.005491589,-0.005468773,0.02814694
31.470078,-0.0045949477,-0.00782818,-0.0050260117,0.028608542
31.48007,-0.002588246,-0.007722333,-0.007860649,0.026223075
31.490074,-0.0024721182,-0.0057940967,-0.0053895153,0.029263992
31.50008,-0.004114467,-0.007632385,-0.008227666,0.027764795
31.51007,-0.003062361,-0.0045828833,-0.005529462,0.028242769
31.520079,-0.004148058,-0.0074151554,-0.0056710285,0.028735384
31.530067,-0.0031915323,-0.007364864,-0.007495407,0.027604764
31.540073,-0.0026679984,-0.005657888,-0.005676493,0.02930106
31.550074,-0.004957978,-0.007826585,-0.0076855132,0.027114127
31.560072,-0.002831435,-0.005111976,-0.005902371,0.028334422
31.570078,-0.003980387,-0.008188088,-0.006575808,0.029335136
31.580069,-0.0030175075,-0.0077817463,-0.007770238,0.027351428
31.590073,-0.0028731753,-0.0063354317,-0.00577258,0.028833708
31.600079,-0.004180975,-0.00769467,-0.009296899,0.027065583
31.610071,-0.0025853813,-0.0058178,-0.0059949327,0.028604766
31.620079,-0.004671178,-0.006700248,-0.0063961553,0.028343694
31.63007,-0.003665652,-0.008222343,-0.0068546953,0.026710134
31.640076,-0.002927051,-0.0062732645,-0.0060468214,0.02888005
31.650076,-0.0047301156,-0.007326116,-0.00734536,0.027154977
31.660072,-0.0031273782,-0.005852207,-0.0056531215,0.028417028
31.670078,-0.00394779,-0.00621383,-0.0058439015,0.027810154
31.680069,-0.004042897,-0.0074593206,-0.007085692,0.02721143
31.690073,-0.0031220533,-0.005960301,-0.0060192035,0.028716566
31.70008,-0.0054663606,-0.008234833,-0.007452697,0.0265185
31.710073,-0.0028344486,-0.0053125992,-0.0053782905,0.02830509
31.720078,-0.004661964,-0.006943132,-0.005061377,0.028129622
31.730068,-0.0036109576,-0.0077268537,-0.008192171,0.027282907
31.740084,-0.002658262,-0.005917118,-0.005905633,0.029290274
31.750086,-0.0038218023,-0.0077730054,-0.007191821,0.027029093
31.76008,-0.0029683772,-0.005378551,-0.0065186205,0.027826095
31.770088,-0.004249775,-0.0060987216,-0.0053549428,0.028249888
31.78007,-0.003594517,-0.0070231967,-0.0071522826,0.026514549
31.790075,-0.0025940037,-0.005193895,-0.005739488,0.028246822
31.800081,-0.0051175943,-0.0073723155,-0.007196625,0.02712982
31.810072,-0.0029157316,-0.0049895467,-0.0051065,0.028788807
